name,primary_type,latitude,longitude,address,business_status,types,price_level,rating,reviews,user_ratings_total,operational_hours,phone_number,place_id,website_url,gmaps_url,origin_place
Bengkel Bari Malaka,car_repair,-6.3413632999999994,106.8949083,"Jl. Jambu Malaka No.37 12, RT.12/RW.4, Cilangkap, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13870, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,4,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0895-6059-67897,ChIJzzeElnPtaS4R946mVXTDlg4,,https://maps.google.com/?cid=1051242467458191095,JAKARTA TIMUR - 5254864071202701311
Bengkel Mobil Pak Topik Cibubur,car_repair,-6.3396903,106.8868427,"Jl. H. Ba'in No.7a, RT.1/RW.8, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",,ChIJr1iaS5btaS4Re2p9kP94Tq8,,https://maps.google.com/?cid=12632167043856951931,JAKARTA TIMUR - 5254864071202701311
BENGKEL REZA GANG CENDANA,car_repair,-6.3519948,106.8769899,"Jl. Cendana No.61, RT.4/RW.4, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0898-0564-908,ChIJs9f3PO7saS4RQ4U-6apEkHU,http://jamdindingkarakteryuni.blogspot.co.id/?m=1,https://maps.google.com/?cid=8471346399932220739,JAKARTA TIMUR - 5254864071202701311
Bengkel diesel cibubur,car_repair,-6.3560871999999993,106.879792,"JVVH+HW7, Cibubur, Ciracas, East Jakarta City, Jakarta, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,,,ChIJtfIjzYrtaS4RNhWTN24rOFA,,https://maps.google.com/?cid=5780417874108814646,JAKARTA TIMUR - 5254864071202701311
"BENGKEL RUKUN USAHA,LAS KETOK DAN CAT DUKO(PAK UUN)",car_repair,-6.3573581,106.8781612,"Jl. Abdulrahman Jl. Blk. Duku No.13, RT.13/RW.10, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,5,,0858-0904-1083,ChIJ2-7_QO3saS4RxfPeNfiTT_I,,https://maps.google.com/?cid=17460336974603678661,JAKARTA TIMUR - 5254864071202701311
Vehicle repair shop Rest Area KM 10 A,car_repair,-6.3400868999999993,106.891126,"MV5R+XF6, RT.7/RW.1, Cipayung, East Jakarta City, Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,2,,,ChIJx69ert_saS4RNbEPC86-xkU,,https://maps.google.com/?cid=5027915826163855669,JAKARTA TIMUR - 5254864071202701311
Bengkel MOBIL SELAMAT RAMA MOTOR 2,car_repair,-6.3396412,106.8963388,"Jl. Malaka, RT.4/RW.5, Cilangkap, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0852-2442-1413,ChIJXVbkdzrtaS4R7dD-x9RqABI,,https://maps.google.com/?cid=1297154154803679469,JAKARTA TIMUR - 5254864071202701311
Bengkel Mobil Arsitah,car_repair,-6.3398017,106.88105619999999,"Jl. Raya Pkp, RT.10 rw08/RW.no.37, Bengkel, arsitah, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,1,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 16, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0857-1707-0336,ChIJAeet-7vtaS4RWINbX-dWAWw,,https://maps.google.com/?cid=7782597182810194776,JAKARTA TIMUR - 5254864071202701311
Bengkel Asep Badock,car_repair,-6.3451694,106.8955115,"Jl. Buni Jl. Mawar No.rt08/04, RT.8/RW.2, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,3,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0896-6751-0552,ChIJi1ZXxgjtaS4R3tN-bHdbmtE,,https://maps.google.com/?cid=15103484868819866590,JAKARTA TIMUR - 5254864071202701311
Bengkel Tadeus,car_repair,-6.3485678,106.8828054,"Jl. Pembangunan 3 No.1 1, RT.3/RW.6, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,3,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0895-6061-12917,ChIJUTgflf7taS4R4iIx6zOH4kU,,https://maps.google.com/?cid=5035735990412583650,JAKARTA TIMUR - 5254864071202701311
Bengkel Cat Mobil Miftah Motor,car_repair,-6.3420587,106.8787357,"Jl. Manunggal Raya No.19, RT.13/RW.8, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,3,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0813-1936-9890,ChIJj31rCBztaS4R3Q302zIr_Vs,,https://maps.google.com/?cid=6628501723997801949,JAKARTA TIMUR - 5254864071202701311
Bengkel Horas Motor,car_repair,-6.3444246999999994,106.88333899999999,"MV4M+68P, Jl. Raya Klp. Dua Wetan, RT.8/RW.5, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,5.0,,3,,,ChIJVbwGjODtaS4RSxFpIeBMhmI,,https://maps.google.com/?cid=7099446388113084747,JAKARTA TIMUR - 5254864071202701311
bengkel mobil spesialis matic,car_repair,-6.3310387,106.88618989999999,"Jl. Raya Klp. Dua Wetan No.29e, RT.3/RW.4, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 14170, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,1.0,,1,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 19, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 19, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 19, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 19, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 19, 'minute': 0}}]",0877-7412-0679,ChIJN4XWYHrtaS4RhmLZBoCn77c,http://www.olx.com/,https://maps.google.com/?cid=13253996396687221382,JAKARTA TIMUR - 5254864071169146879
Joni Oil,car_repair,-6.3220928,106.8768503,"Jl. Raya Centex No.5 5, RW.10, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,2.9,,10,"[{'open': {'day': 0, 'hour': 9, 'minute': 0}, 'close': {'day': 0, 'hour': 22, 'minute': 0}}, {'open': {'day': 1, 'hour': 9, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 9, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 9, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 9, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 9, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]",,ChIJSZcoCBLtaS4RvzXvhH7TJns,,https://maps.google.com/?cid=8874012656129750463,JAKARTA TIMUR - 5254864071169146879
Auto Master,car_repair,-6.3168345,106.89131700000002,"Jl. Bina Marga No.22 4, RT.4/RW.3, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.3,,19,,(021) 8444305,ChIJFa2JfkDtaS4RsOLFyVxgH_Y,,https://maps.google.com/?cid=17734999809246749360,JAKARTA TIMUR - 5254864071169146879
Bengkel Volvo,car_repair,-6.3234407,106.89235889999999,"Jl. Masjid 3 No.11, RT.6/RW.6, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.3,,4,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 18, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0857-7028-8284,ChIJg2HWoJztaS4R2OBtRPzHmWk,,https://maps.google.com/?cid=7609332931712901336,JAKARTA TIMUR - 5254864071169146879
H. A 717 Bengkel One Stop,car_repair,-6.3430057,106.8910399,"Jl. Malaka No.21, RT.8/RW.4, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.3,,6,,,ChIJHda0193saS4RtVVIlKNE4-8,,https://maps.google.com/?cid=17285735264136222133,JAKARTA TIMUR - 5254864071202701311
Bengkel Ucay - Qoyyim Motor,car_repair,-6.3242934,106.8931255,"Jl. Masjid Nurul Hidayah Jl. Masjid 3 No.73 A, RT.6/RW.6, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,9,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 5, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 5, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 5, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 5, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 5, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 5, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 5, 'minute': 0}}]",0812-8941-2215,ChIJvexeajztaS4R53TyfyGeOFA,,https://maps.google.com/?cid=5780543988447737063,JAKARTA TIMUR - 5254864071169146879
Bengkel Cat Sugeng,car_repair,-6.326364,106.87577089999999,"11, Jl. Centex Raya No.30, RT.11/RW.2, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,90,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]",0878-6449-3699,ChIJXXu19rftaS4Ra3Gbse6ppXk,https://instagram.com/bengkelcatsugeng?igshid=YmMyMTA2M2Y=,https://maps.google.com/?cid=8765599092393603435,JAKARTA TIMUR - 5254864071169146879
Bengkel Las & Cat Ketok Mandiri (Body Repair),car_repair,-6.3217396,106.88284990000001,"Jl. Penganten Ali III No.15D 7, RT.7/RW.6, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,23,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0812-1242-3272,ChIJCS_xFertaS4RhBNw3R6dljo,,https://maps.google.com/?cid=4221734456596108164,JAKARTA TIMUR - 5254864071169146879
Bengkel Mobil Berkah Jaya Motor,car_repair,-6.324162900000001,106.8883685,"Depan Apartemen Sakura Garden, Jl. Bina Marga, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,4,"[{'open': {'day': 1, 'hour': 8, 'minute': 30}, 'close': {'day': 1, 'hour': 18, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 30}, 'close': {'day': 2, 'hour': 18, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 30}, 'close': {'day': 3, 'hour': 18, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 30}, 'close': {'day': 4, 'hour': 18, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 30}, 'close': {'day': 5, 'hour': 18, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 30}, 'close': {'day': 6, 'hour': 18, 'minute': 0}}]",0857-1758-2599,ChIJG-nT4kLtaS4RgK9cSsTB-q8,https://wa.me/6285717582599,https://maps.google.com/?cid=12680660749620391808,JAKARTA TIMUR - 5254864071169146879
Bengkel Bagus Motor,car_repair,-6.332488,106.879857,"1, Jl. Manunggal No.14, RT.1/RW.2, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,4,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 17, 'minute': 0}}, {'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 17, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 17, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 17, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 17, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 17, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 17, 'minute': 0}}]",0857-7032-3632,ChIJwTbLgRztaS4R0Zu_E4hFlg0,,https://maps.google.com/?cid=979046419748854737,JAKARTA TIMUR - 5254864071169146879
ERIKA JAYA MOTOR,car_repair,-6.3203577,106.88289669999999,"Jl. Pengantin Ali No.47, RT.10/RW.6, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,33,"[{'open': {'day': 0, 'hour': 8, 'minute': 0}, 'close': {'day': 0, 'hour': 22, 'minute': 0}}, {'open': {'day': 1, 'hour': 10, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 10, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 10, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 10, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 10, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]",0813-8575-7569,ChIJ95LO8rbtaS4RbJRQv9PQntM,,https://maps.google.com/?cid=15248854996189484140,JAKARTA TIMUR - 5254864071169146879
Fera Motor,car_repair,-6.3330097,106.89528419999999,"Jl. Cilangkap Raya No.60 9, RT.9/RW.3, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia",OPERATIONAL,"['car_repair', 'point_of_interest', 'establishment']",,4.8,,4,"[{'open': {'day': 1, 'hour': 8, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 8, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 8, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 8, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 8, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 8, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]",0812-8246-4929,ChIJnXYCpCbtaS4R1tkDehINzdE,,https://maps.google.com/?cid=15117753897160268246,JAKARTA TIMUR - 5254864071169146879
